,asin,overall,unixReviewTime
57767,B00BUSELRE,3.8518518518518516,1393865600.0
57768,B00BUT0HDU,4.166666666666667,1386748800.0
57769,B00BUURG1U,3.75,1390370400.0
57770,B00BUW0L88,3.6,1378563840.0
57771,B00BUW2GR2,4.6,1374140160.0
57772,B00BUW4WGA,3.6666666666666665,1393200000.0
57773,B00BUW5ZYI,4.142857142857143,1389386057.142857
57774,B00BUXERJQ,4.842105263157895,1392304168.4210527
57775,B00BUYMKIA,4.555555555555555,1390233600.0
57776,B00BUZ0K68,4.875,1389830400.0
57777,B00BV0BSC2,2.3333333333333335,1385380800.0
57778,B00BV23S28,3.6,1380983040.0
57779,B00BV42VPG,4.0,1385691054.5454545
57780,B00BV9AOL4,4.25,1383669000.0
57781,B00BV9N3M6,2.4,1394979840.0
57782,B00BV9TY8I,4.388888888888889,1391390400.0
57783,B00BV9Y604,4.0476190476190474,1392549942.857143
57784,B00BVGF6JC,3.676470588235294,1388298070.5882354
57785,B00BVJSACY,4.0,1366632000.0
57786,B00BVKFWGA,4.27906976744186,1385243162.7906976
57787,B00BVQ73IY,4.125,1370379600.0
57788,B00BVQXFZY,4.666666666666667,1378152000.0
57789,B00BVQXG1W,4.1875,1371648600.0
57790,B00BVQXGUI,3.7142857142857144,1368057600.0
57791,B00BVRQEKG,4.268656716417911,1389328764.1791046
57792,B00BVT69U4,4.6,1383730560.0
57793,B00BVUBS36,4.064516129032258,1387904516.1290324
57794,B00BVUNZUU,4.078947368421052,1389514357.8947368
57795,B00BVUO1HG,4.0,1389744000.0
57796,B00BVUQZZ2,4.270588235294118,1384680960.0
57797,B00BVWCBNK,4.285714285714286,1383897600.0
57798,B00BVXG3GU,3.7,1390685760.0
57799,B00BVXHHLA,5.0,1383955200.0
57800,B00BVXQA9A,2.6,1371548160.0
57801,B00BVZM84O,2.8333333333333335,1385121600.0
57802,B00BW006UQ,4.615384615384615,1392322707.6923077
57803,B00BW0QC72,4.590909090909091,1381339636.3636363
57804,B00BW0QC8G,4.647058823529412,1376433317.6470587
57805,B00BW0X6E4,4.8,1389104640.0
57806,B00BW0X6EE,4.625,1387821600.0
57807,B00BW0XDU6,4.142857142857143,1383041828.5714285
57808,B00BW0XXZ6,3.55,1394781120.0
57809,B00BW4RWH2,4.636363636363637,1386484363.6363637
57810,B00BW4XQZ4,4.333333333333333,1387332000.0
57811,B00BW5AHUK,4.375,1388750400.0
57812,B00BW60R68,4.875,1379559600.0
57813,B00BW6GS84,4.4,1381864320.0
57814,B00BW6KCTU,4.725806451612903,1392453058.064516
57815,B00BW6LTG0,3.6934306569343067,1383914837.9562044
57816,B00BW6LVW2,4.5,1385208000.0
57817,B00BW6LW7G,4.6923076923076925,1387407212.3076923
57818,B00BW6LXHA,4.647058823529412,1386921261.1764705
57819,B00BW6LZ5K,3.736842105263158,1386397136.8421052
57820,B00BW96UIO,4.888888888888889,1393236000.0
57821,B00BW9EKGI,3.9375,1384349400.0
57822,B00BWA1H8G,4.5,1381352400.0
57823,B00BWA1IYE,3.142857142857143,1390126628.5714285
57824,B00BWBEL1U,4.4,1389536640.0
57825,B00BWF5U0M,4.507772020725389,1390738122.2797928
57826,B00BWFOA94,3.0,1391886720.0
57827,B00BWH7TIG,4.5,1380434400.0
57828,B00BWH7TJ0,4.1875,1379278800.0
57829,B00BWHILC4,4.5,1383368914.2857144
57830,B00BWHILCY,4.305084745762712,1389882386.440678
57831,B00BWHIOQC,4.636363636363637,1378598400.0
57832,B00BWHIXMM,4.03125,1386420300.0
57833,B00BWHIXOU,4.5,1380310200.0
57834,B00BWI8858,4.4,1394962560.0
57835,B00BWJW7UO,4.214285714285714,1397612571.4285715
57836,B00BWL33H8,4.239316239316239,1381654892.3076923
57837,B00BWLL9MY,4.722222222222222,1389945600.0
57838,B00BWLL9N8,4.037593984962406,1383738875.18797
57839,B00BWLL9QA,4.0,1386559542.857143
57840,B00BWRX1MO,4.633333333333334,1390608000.0
57841,B00BWT1IFE,4.0,1385467200.0
57842,B00BWTLZ5C,4.6,1387575360.0
57843,B00BWTYMPM,4.545454545454546,1393003636.3636363
57844,B00BWUHHYE,4.0,1395579927.2727273
57845,B00BWV53UI,4.666666666666667,1387785600.0
57846,B00BWV72O8,4.333333333333333,1392940800.0
57847,B00BWX2OU8,4.354838709677419,1388247329.032258
57848,B00BWYC7AY,4.6,1381674240.0
57849,B00BWYGEC6,3.75,1381356000.0
57850,B00BWZEILY,4.666666666666667,1383504000.0
57851,B00BX0YKX4,3.25,1389204000.0
57852,B00BX1AOVA,4.2,1386953280.0
57853,B00BX2YLVI,3.3636363636363638,1380927272.7272727
57854,B00BX6UPB4,4.0,1383212160.0
57855,B00BX7TJ2O,4.3125,1388070000.0
57856,B00BX8EXM4,4.333333333333333,1388491200.0
57857,B00BXA7N6A,4.502183406113537,1390612527.510917
57858,B00BXAGSRU,4.254545454545455,1385757032.7272727
57859,B00BXBIXIQ,4.4,1392284160.0
57860,B00BXCN54M,4.2,1386789120.0
57861,B00BXDH9A2,4.8,1396465920.0
57862,B00BXE3II8,4.266666666666667,1379191680.0
57863,B00BXERYMY,4.888888888888889,1382073600.0
57864,B00BXF5A92,4.235294117647059,1379315011.764706
57865,B00BXF5F3I,4.04,1371029760.0
57866,B00BXF5FU6,4.571428571428571,1370550857.142857
57867,B00BXF5FVU,3.9130434782608696,1370705947.826087
57868,B00BXF5GKK,4.208333333333333,1368133200.0
57869,B00BXF5GNW,4.7,1389441600.0
57870,B00BXF5GPK,4.882352941176471,1400015435.2941177
57871,B00BXF5HOK,4.545454545454546,1397229381.8181818
57872,B00BXF7I8I,4.296296296296297,1387814400.0
57873,B00BXF7I92,4.285714285714286,1394133120.0
57874,B00BXF7I9M,4.143884892086331,1389435694.9640288
57875,B00BXF7JCI,4.0,1379937600.0
57876,B00BXIDZOQ,4.25,1391385600.0
57877,B00BXJZ30Y,3.9166666666666665,1379476800.0
57878,B00BXKOGS8,4.857142857142857,1384313142.857143
57879,B00BXL8FLG,3.2,1374174720.0
57880,B00BXLZBXQ,4.3,1379946240.0
57881,B00BXO65H4,4.0,1389600000.0
57882,B00BXP21LC,4.7,1392552000.0
57883,B00BXQ0370,4.46875,1393054200.0
57884,B00BXQUQ9U,4.421052631578948,1375724463.1578948
57885,B00BXUUDCQ,4.0,1393614720.0
57886,B00BXV09E2,4.521739130434782,1370927582.6086957
57887,B00BXVFM3K,4.5,1378347840.0
57888,B00BXVOKTW,4.375,1386593100.0
57889,B00BXWQTDQ,2.769230769230769,1382027815.3846154
57890,B00BXWQTOU,3.9047619047619047,1401235200.0
57891,B00BXWXVCI,4.142857142857143,1387472914.2857144
57892,B00BY3LCUE,4.2,1384456320.0
57893,B00BY3M2UI,5.0,1393372800.0
57894,B00BY3XN7E,4.135802469135802,1393272533.3333333
57895,B00BY3XNQU,4.333333333333333,1388304000.0
57896,B00BY3XOSW,4.233009708737864,1386782912.621359
57897,B00BY5IRF0,4.846153846153846,1361916553.8461537
57898,B00BY8WZMS,3.5555555555555554,1387344000.0
57899,B00BY9O390,5.0,1391506560.0
57900,B00BYBRS8G,4.142857142857143,1384362514.2857144
57901,B00BYE6DXO,3.736842105263158,1387743157.8947368
57902,B00BYGIARY,3.8,1393113600.0
57903,B00BYH3TTM,4.695652173913044,1390686886.9565217
57904,B00BYH3X8E,4.857142857142857,1379783314.2857144
57905,B00BYH3Y6U,4.875,1387843200.0
57906,B00BYMKKT4,4.285714285714286,1393378971.4285715
57907,B00BYOE4C6,4.377777777777778,1382872320.0
57908,B00BYPNRK0,3.8,1389484800.0
57909,B00BYQ0B6M,4.428571428571429,1391792914.2857144
57910,B00BYQL3FA,4.166666666666667,1386014400.0
57911,B00BYRPJYU,4.428571428571429,1393101257.142857
57912,B00BYRPM9M,4.325581395348837,1383764986.0465117
57913,B00BYTEHQO,4.615384615384615,1393146830.7692308
57914,B00BYVY5S2,3.2,1389225600.0
57915,B00BYVYBPE,4.416666666666667,1392307200.0
57916,B00BYVYHJ4,3.2857142857142856,1392039771.4285715
57917,B00BZ2NNOM,4.777777777777778,1385990400.0
57918,B00BZ7MALY,4.444444444444445,1387929600.0
57919,B00BZABGWK,5.0,1387102628.5714285
57920,B00BZB0HDS,4.757575757575758,1382057018.1818182
57921,B00BZB0I3W,4.871794871794871,1379792492.3076923
57922,B00BZBZZVW,4.0,1387643815.3846154
57923,B00BZC31WQ,3.9766081871345027,1389356968.4210527
57924,B00BZCXZ0E,4.9,1389130560.0
57925,B00BZEUZGY,4.166666666666667,1376755200.0
57926,B00BZI6UTQ,3.2222222222222223,1373136000.0
57927,B00BZJAO1U,3.7777777777777777,1394841600.0
57928,B00BZQLBG0,4.15,1395351360.0
57929,B00BZQOAJK,4.8,1380689280.0
57930,B00BZR21V8,4.0,1391688000.0
57931,B00C0EM0PC,3.6,1378131840.0
57932,B00C0JJ1WM,4.2,1378667520.0
57933,B00C0KOSIS,3.857142857142857,1384819200.0
57934,B00C0M5A1A,3.0,1391178240.0
57935,B00C0NN6B0,4.444444444444445,1382304000.0
57936,B00C0NTMPE,4.8,1369025280.0
57937,B00C0NWAPS,3.8378378378378377,1384781837.837838
57938,B00C0OF9K0,4.833333333333333,1383422400.0
57939,B00C0OFAHC,4.571428571428571,1393348114.2857144
57940,B00C0OS5PQ,2.6,1398885120.0
57941,B00C0QBWAO,4.4,1398625920.0
57942,B00C0QEUCG,4.857142857142857,1387102628.5714285
57943,B00C0R5YFW,2.6875,1378436400.0
57944,B00C0RCKY0,4.125,1376362800.0
57945,B00C0RCVLW,4.555555555555555,1390185600.0
57946,B00C0T03HE,4.8,1390141440.0
57947,B00C0T7IP4,3.8333333333333335,1374480000.0
57948,B00C0WA1TG,5.0,1373463771.4285715
57949,B00C0XZ7R6,4.666666666666667,1397275200.0
57950,B00C0Y6BQG,3.391304347826087,1391167721.7391305
57951,B00C0YENX4,3.8,1384992000.0
57952,B00C0ZAY8G,4.642857142857143,1379678400.0
57953,B00C107I9I,4.833333333333333,1384214400.0
57954,B00C10T2EC,5.0,1388517120.0
57955,B00C10TDR8,4.8,1377803520.0
57956,B00C124IBW,5.0,1386115200.0
57957,B00C12M9CM,4.444444444444445,1383100800.0
57958,B00C13ON7K,4.5,1383076800.0
57959,B00C16X5C6,4.4,1397260800.0
57960,B00C18YQ5Y,3.375,1388275200.0
57961,B00C18YQ68,3.6,1381207680.0
57962,B00C18YQ86,4.714285714285714,1382980114.2857144
57963,B00C18YRNU,4.9,1388724480.0
57964,B00C18YRSA,4.363636363636363,1392768000.0
57965,B00C18YTC4,4.777777777777778,1394112000.0
57966,B00C18YUW8,4.571428571428571,1391490514.2857144
57967,B00C1910DO,4.0,1393794000.0
57968,B00C1AGE6G,4.081081081081081,1385561772.9729729
57969,B00C1AJ1QQ,3.857142857142857,1389472457.142857
57970,B00C1AQBDC,4.2,1395480960.0
57971,B00C1C1WU2,4.421052631578948,1385646821.0526316
57972,B00C1KMGX6,4.428571428571429,1386687085.7142856
57973,B00C1PXJ8W,4.785714285714286,1387022400.0
57974,B00C1TDVMW,3.8333333333333335,1396022400.0
57975,B00C1TSFH8,4.066666666666666,1384656000.0
57976,B00C1VEQFG,4.512820512820513,1394788430.7692308
57977,B00C1X2D5E,4.444444444444445,1385414400.0
57978,B00C20FV78,4.666666666666667,1393344000.0
57979,B00C20HR8E,4.875,1386892800.0
57980,B00C20KWP4,4.696969696969697,1389581672.7272727
57981,B00C249PEO,4.636363636363637,1393357090.909091
57982,B00C249QNE,4.5675675675675675,1388849643.2432432
57983,B00C25I5TE,4.491803278688525,1386211514.7540984
57984,B00C26OWGS,4.636363636363637,1391817600.0
57985,B00C27S0M4,4.9375,1385688600.0
57986,B00C27S3WG,3.8,1381910400.0
57987,B00C28L138,4.277777777777778,1397541600.0
57988,B00C28L51G,4.421052631578948,1397520000.0
57989,B00C28L6EW,4.390909090909091,1391454720.0
57990,B00C29XMCU,3.6923076923076925,1385337600.0
57991,B00C2ALKQ4,3.9166666666666665,1389096000.0
57992,B00C2ALYII,4.636363636363637,1392375272.7272727
57993,B00C2AMK2M,4.647058823529412,1397133741.1764705
57994,B00C2APTO8,3.0,1389139200.0
57995,B00C2B7OCW,4.6,1391212800.0
57996,B00C2BT2TK,4.222222222222222,1382860800.0
57997,B00C2HQWWE,4.0,1389985920.0
57998,B00C2HQWYW,4.096774193548387,1389451354.8387096
57999,B00C2JCXHU,4.636363636363637,1391448436.3636363
58000,B00C2JNGB2,4.666666666666667,1394395200.0
58001,B00C2KVRG2,4.909090909090909,1380381381.8181818
58002,B00C2KVSLG,3.7142857142857144,1392632228.5714285
58003,B00C2L6L6M,4.3,1384894080.0
58004,B00C2L6MAW,4.714285714285714,1389052800.0
58005,B00C2M72A0,4.125,1374073200.0
58006,B00C2MBG02,4.405405405405405,1390332454.054054
58007,B00C2MBR4C,4.8,1397692800.0
58008,B00C2MBTK4,4.421052631578948,1386585852.631579
58009,B00C2NTXG0,4.0,1401166080.0
58010,B00C2P61FO,4.408602150537634,1389622296.7741935
58011,B00C2RPW8O,3.9555555555555557,1386003840.0
58012,B00C2WA91E,4.142857142857143,1379968457.142857
58013,B00C2ZEXKE,4.166666666666667,1380240000.0
58014,B00C30FCUI,4.222222222222222,1381185600.0
58015,B00C30HUQ2,4.636363636363637,1387843200.0
58016,B00C31MF0W,4.375,1386831600.0
58017,B00C31Q7D8,4.714285714285714,1388373942.857143
58018,B00C321TGC,4.226666666666667,1386391680.0
58019,B00C32E5RC,4.428571428571429,1379487085.7142856
58020,B00C32FWJC,3.75,1393480800.0
58021,B00C32SPDW,4.5,1395334080.0
58022,B00C37AZXK,4.5227272727272725,1392807272.7272727
58023,B00C39KBVE,4.166666666666667,1374850800.0
58024,B00C39KESY,3.8095238095238093,1383946971.4285715
58025,B00C39TA84,4.137254901960785,1374729035.2941177
58026,B00C3AW5SA,4.166666666666667,1388491200.0
58027,B00C3BD72M,3.142857142857143,1392471771.4285715
58028,B00C3BUKRC,3.0,1383768000.0
58029,B00C3C0SKK,4.0,1390373485.7142856
58030,B00C3KP4U6,3.909090909090909,1390584436.3636363
58031,B00C3L9I9S,4.4,1390815360.0
58032,B00C3LDA2Y,4.333333333333333,1391558400.0
58033,B00C3MK86E,4.666666666666667,1399089600.0
58034,B00C3OGDFM,3.2857142857142856,1388349257.142857
58035,B00C3QF4GY,4.5,1387497600.0
58036,B00C3QV9H2,4.333333333333333,1391054400.0
58037,B00C3R14J4,4.782608695652174,1390923547.826087
58038,B00C3R16O2,4.857142857142857,1389176228.5714285
58039,B00C3UG3LA,3.857142857142857,1392243428.5714285
58040,B00C3V9LJ0,4.208333333333333,1378983600.0
58041,B00C4034IE,4.0625,1382502600.0
58042,B00C4067FQ,3.8333333333333335,1392940800.0
58043,B00C40YYG0,3.888888888888889,1381665600.0
58044,B00C43RO28,3.8,1386599040.0
58045,B00C452XFO,3.769230769230769,1394183630.7692308
58046,B00C46DX4S,4.0,1390271040.0
58047,B00C46K0X0,4.538461538461538,1390089600.0
58048,B00C48TJ58,4.571428571428571,1386518400.0
58049,B00C497QYS,5.0,1383696000.0
58050,B00C4E889K,3.8,1384110720.0
58051,B00C4FU52C,4.8,1387294560.0
58052,B00C4MTJR2,5.0,1381420800.0
58053,B00C4NWEJQ,5.0,1393836218.1818182
58054,B00C4P8E3E,4.104166666666667,1391231700.0
58055,B00C4PCYSA,3.5,1391290560.0
58056,B00C4Q61Z6,4.587301587301587,1390637485.7142856
58057,B00C4TN8FY,4.357142857142857,1386417600.0
58058,B00C4VFYFY,4.4,1387238400.0
58059,B00C4VFYRC,4.222222222222222,1388275200.0
58060,B00C4VG19M,4.142857142857143,1387398857.142857
58061,B00C4W6EZC,4.4,1394599680.0
58062,B00C4XSIZU,4.4,1387203840.0
58063,B00C4XVOOC,4.083333333333333,1395648000.0
58064,B00C4Y9VJG,4.75,1385218800.0
58065,B00C4YBRR0,4.5,1387028571.4285715
58066,B00C4ZBM38,4.142857142857143,1391058514.2857144
58067,B00C4ZBMCY,4.666666666666667,1378785600.0
58068,B00C5368OC,4.428571428571429,1392607542.857143
58069,B00C537BQ6,4.588235294117647,1394826352.9411764
58070,B00C53831I,4.545454545454546,1393451345.4545455
58071,B00C53CY04,5.0,1394876160.0
58072,B00C53DHJG,4.785714285714286,1389089828.5714285
58073,B00C574Q5G,4.3,1392137280.0
58074,B00C57P2BI,4.590909090909091,1392587345.4545455
58075,B00C59X93O,5.0,1395165600.0
58076,B00C5A6GOM,4.25,1397898000.0
58077,B00C5ABO9O,4.0,1380744000.0
58078,B00C5AW7ZO,3.6,1380019680.0
58079,B00C5AWLU0,3.7142857142857144,1395890742.857143
58080,B00C5B1844,4.05,1386454320.0
58081,B00C5B18CQ,3.5555555555555554,1390262400.0
58082,B00C5DHGEI,4.0,1386633600.0
58083,B00C5DN9E4,4.434782608695652,1380367721.7391305
58084,B00C5K8FRI,4.222222222222222,1382832000.0
58085,B00C5NGOZA,5.0,1400664960.0
58086,B00C5OU3PQ,4.0,1383930514.2857144
58087,B00C5PJHNY,4.142857142857143,1382819657.142857
58088,B00C5PNW5S,4.535714285714286,1385902285.7142856
58089,B00C5R88ZU,5.0,1389968640.0
58090,B00C5R8A6W,4.666666666666667,1401883200.0
58091,B00C5RENY0,3.5,1380427200.0
58092,B00C5REUSE,4.1,1380702240.0
58093,B00C5TSUVA,4.714285714285714,1390089600.0
58094,B00C5TYWOY,3.466666666666667,1382457600.0
58095,B00C5UHKSI,4.875,1391050800.0
58096,B00C5W3CCO,3.2,1379652480.0
58097,B00C5WJZJ8,4.8,1390037760.0
58098,B00C5WXHXI,4.125,1389754800.0
58099,B00C5X5UAK,4.2,1391523840.0
58100,B00C62CHT2,4.235294117647059,1388270117.6470587
58101,B00C631EYU,4.591836734693878,1387310693.877551
58102,B00C63Z7WK,4.545454545454546,1387521163.6363637
58103,B00C63Z86A,4.444444444444445,1387747200.0
58104,B00C63Z8GU,4.25,1389355200.0
58105,B00C63Z8KQ,3.8333333333333335,1389110400.0
58106,B00C65NKPO,4.2,1394029440.0
58107,B00C66C950,4.6,1387117440.0
58108,B00C66X2O2,3.2,1378149120.0
58109,B00C699L30,4.846153846153846,1389378461.5384614
58110,B00C6OYWPM,4.0,1389888000.0
58111,B00C6PSHF2,3.75,1386946800.0
58112,B00C6PWVPE,3.5,1387180800.0
58113,B00C6WI88Q,3.357142857142857,1389645257.142857
58114,B00C6WSXTA,3.8,1378719360.0
58115,B00C6Y0ODG,3.090909090909091,1382085818.1818182
58116,B00C6Y4J1E,3.4705882352941178,1384255058.8235295
58117,B00C71J2C2,3.5,1384588800.0
58118,B00C76P7Q2,4.366666666666666,1383030720.0
58119,B00C78R48O,2.4,1387048320.0
58120,B00C78VIUE,4.625,1380380400.0
58121,B00C78W0ME,4.166666666666667,1393041600.0
58122,B00C78W146,4.545454545454546,1391762618.1818182
58123,B00C79DW7U,3.0,1385945856.0
58124,B00C7AQXQQ,4.0476190476190474,1389326400.0
58125,B00C7AV5ZA,4.857142857142857,1390126628.5714285
58126,B00C7CM9W6,3.4,1387082880.0
58127,B00C7D0IXW,4.363636363636363,1392603054.5454545
58128,B00C7EPSVS,4.166666666666667,1390161600.0
58129,B00C7EPU0M,4.36,1388980224.0
58130,B00C7ES522,4.4,1389761280.0
58131,B00C7FKT2A,4.6,1383177600.0
58132,B00C7JVS2Q,4.866666666666666,1390642560.0
58133,B00C7JWJRY,4.545454545454546,1385219781.8181818
58134,B00C7NSIO8,4.0,1388458800.0
58135,B00C7O0YEY,4.0,1390719085.7142856
58136,B00C7PEQ6U,2.8,1392387840.0
58137,B00C7VHU8U,3.4,1380637440.0
58138,B00C7XGIW2,4.363636363636363,1388785745.4545455
58139,B00C7XH7PE,4.714285714285714,1383029485.7142856
58140,B00C7XH8WQ,4.0,1388485028.5714285
58141,B00C7XH9FC,4.111111111111111,1384012800.0
58142,B00C7YT3EQ,4.625,1386622800.0
58143,B00C81T3NE,3.5454545454545454,1385274763.6363637
58144,B00C85BAOA,3.6,1396344960.0
58145,B00C85SG88,4.416666666666667,1393812000.0
58146,B00C87D0XM,3.1944444444444446,1391337600.0
58147,B00C89ZVR8,4.4,1384560000.0
58148,B00C8ER75M,4.857142857142857,1383807085.7142856
58149,B00C8FBBJ4,3.375,1384117200.0
58150,B00C8FDKRU,3.4444444444444446,1375200000.0
58151,B00C8IFPPM,2.5714285714285716,1369810285.7142856
58152,B00C8JFZ7E,3.4,1383618240.0
58153,B00C8NNZ36,4.5344827586206895,1385149903.4482758
58154,B00C8O9KHA,4.785714285714286,1394921828.5714285
58155,B00C8OBZGO,4.8,1372636800.0
58156,B00C8OCEC8,4.333333333333333,1389011657.142857
58157,B00C8ORVZI,4.2727272727272725,1391519127.2727273
58158,B00C8OT7FK,3.984375,1389059550.0
58159,B00C8Q09HI,4.0,1382659200.0
58160,B00C8S8S4W,2.875,1387810800.0
58161,B00C8T5KOW,4.107142857142857,1392255771.4285715
58162,B00C8T7CXO,3.9076923076923076,1394363076.9230769
58163,B00C8T7N7E,4.333333333333333,1395100800.0
58164,B00C8T7NF6,3.4545454545454546,1392351709.090909
58165,B00C8T7NOW,3.6,1393113600.0
58166,B00C8WL1O2,3.8,1393822080.0
58167,B00C8XUXBI,4.0,1395281454.5454545
58168,B00C8YAZV0,4.142857142857143,1388719542.857143
58169,B00C8YDCS8,4.6,1380274560.0
58170,B00C8ZGOKU,4.6,1389427200.0
58171,B00C924HA6,4.711111111111111,1391030400.0
58172,B00C93JQXS,4.25,1385305200.0
58173,B00C94GTJQ,4.851063829787234,1393233089.3617022
58174,B00C96CMEK,4.28,1391710464.0
58175,B00C97AF16,2.6666666666666665,1378959709.090909
58176,B00C97ZZ4S,4.875,1389150000.0
58177,B00C980Z2O,3.675675675675676,1392202897.2972972
58178,B00C98139S,3.6,1393709760.0
58179,B00C981DDY,4.0,1396899490.909091
58180,B00C99MUHQ,4.8125,1386112500.0
58181,B00C9CW6AY,4.166666666666667,1385467200.0
58182,B00C9DO4BC,4.285714285714286,1388275200.0
58183,B00C9ESK2K,4.4,1388655360.0
58184,B00C9EYVGY,4.846153846153846,1393521230.7692308
58185,B00C9FJLNQ,3.6,1396552320.0
58186,B00C9FLSLY,4.787878787878788,1392448581.8181818
58187,B00C9HAVKG,4.222222222222222,1393852800.0
58188,B00C9HW2DK,3.7884615384615383,1379508923.0769231
58189,B00C9HYRNI,3.411764705882353,1383497788.235294
58190,B00C9HYTVS,3.2857142857142856,1387682742.857143
58191,B00C9I4STA,4.0,1386882000.0
58192,B00C9JFSRU,3.875,1385542800.0
58193,B00C9L6JYY,4.447368421052632,1386510821.0526316
58194,B00C9L6N5O,4.666666666666667,1385856000.0
58195,B00C9L6UO8,4.333333333333333,1386360000.0
58196,B00C9LE7NO,3.4,1391904000.0
58197,B00C9N73LK,5.0,1384140342.857143
58198,B00C9O767K,4.282608695652174,1388489321.7391305
58199,B00C9O9V78,3.6,1376611200.0
58200,B00C9Q2IM6,4.071428571428571,1394502171.4285715
58201,B00C9SCD1A,4.714285714285714,1382424685.7142856
58202,B00C9TEBJQ,4.62,1393963776.0
58203,B00C9TECFO,4.621621621621622,1388785037.837838
58204,B00C9U4C30,4.375,1389225600.0
58205,B00C9UJWSK,4.0,1392508800.0
58206,B00C9USP8I,4.133333333333334,1382088960.0
58207,B00C9W27RQ,4.622950819672131,1390234072.1311476
58208,B00C9X252C,4.0,1383969600.0
58209,B00C9X9RWI,3.9375,1378629000.0
58210,B00C9Y2NDM,4.0,1383796800.0
58211,B00C9Y2TA4,4.6,1384992000.0
58212,B00C9Y2THC,2.6666666666666665,1386864000.0
58213,B00CA23C1K,4.125,1384225200.0
58214,B00CA370DA,4.75,1392422400.0
58215,B00CA65AR0,3.78125,1389733200.0
58216,B00CA66YGQ,3.76271186440678,1389388149.1525424
58217,B00CA7EKHK,4.857142857142857,1385251200.0
58218,B00CA7UF1A,3.875,1380240000.0
58219,B00CA9I1P0,3.918032786885246,1393367134.4262295
58220,B00CAAJDP6,4.017241379310345,1386355034.4827585
58221,B00CAAQHBE,4.230769230769231,1387324800.0
58222,B00CAB5ZKC,3.3333333333333335,1387612800.0
58223,B00CAFPF26,3.933054393305439,1394999578.242678
58224,B00CAGAGTW,3.8,1390746240.0
58225,B00CAJOOWE,3.7222222222222223,1399310400.0
58226,B00CAJOTNI,5.0,1400558400.0
58227,B00CAJOVLS,3.5714285714285716,1393311085.7142856
58228,B00CAJUUOU,4.833333333333333,1390075200.0
58229,B00CAKD6LI,4.769230769230769,1395579323.0769231
58230,B00CALICJI,5.0,1367418240.0
58231,B00CALLSRQ,2.6666666666666665,1385654400.0
58232,B00CALLZK6,4.596153846153846,1392651692.3076923
58233,B00CALM12W,4.5,1381449600.0
58234,B00CALM17C,4.923076923076923,1385178092.3076923
58235,B00CALM2JY,4.28,1387404288.0
58236,B00CALM2KS,4.333333333333333,1384822800.0
58237,B00CAMCCLQ,4.181818181818182,1393782807.2727273
58238,B00CAMCCMA,4.4,1389104640.0
58239,B00CAMDF80,4.857142857142857,1379116800.0
58240,B00CAMT26E,4.222222222222222,1378056000.0
58241,B00CAN84OY,5.0,1383989760.0
58242,B00CAN88VI,3.0,1375336800.0
58243,B00CAN8994,2.5714285714285716,1387411200.0
58244,B00CAN8OF8,4.2,1378753920.0
58245,B00CARJGOC,4.0,1395740160.0
58246,B00CAUTK0E,4.0588235294117645,1391309364.7058823
58247,B00CAXC986,4.555555555555555,1379731200.0
58248,B00CAXVJP0,4.666666666666667,1393041600.0
58249,B00CAY3WP4,4.3,1388033280.0
58250,B00CAYAIL0,4.526315789473684,1384073431.5789473
58251,B00CAYGEUO,4.75,1396713600.0
58252,B00CB25RCQ,4.0,1399132800.0
58253,B00CB2F65O,4.376146788990826,1386576528.440367
58254,B00CB2MT1S,4.0,1391990400.0
58255,B00CBAFMK0,3.3333333333333335,1383235200.0
58256,B00CBAVWG8,3.6,1388828160.0
58257,B00CBB5E3Y,4.142857142857143,1392706285.7142856
58258,B00CBB7P4U,4.583333333333333,1389333600.0
58259,B00CBB9JZI,4.0,1389895200.0
58260,B00CBCGAL8,4.333333333333333,1394409600.0
58261,B00CBCUS1G,4.5,1384853142.857143
58262,B00CBCXZ3E,4.0,1378388571.4285715
58263,B00CBD2X5E,4.947368421052632,1393263663.1578948
58264,B00CBD65TE,3.769230769230769,1396908553.8461537
58265,B00CBDUD60,4.0,1381032000.0
58266,B00CBDZ1NU,3.953125,1385268750.0
58267,B00CBE17JG,4.761904761904762,1391204571.4285715
58268,B00CBEKK3A,4.545454545454546,1390050327.2727273
58269,B00CBFPZDO,4.357142857142857,1378012114.2857144
58270,B00CBKLDU8,3.2857142857142856,1385720228.5714285
58271,B00CBKSJGY,4.166666666666667,1385452800.0
58272,B00CBLJ53E,4.454545454545454,1389170618.1818182
58273,B00CBNWNRC,3.2,1391022720.0
58274,B00CBNZC2K,3.8333333333333335,1385083200.0
58275,B00CBPIRSY,3.6,1395740160.0
58276,B00CBQ5WAO,4.2105263157894735,1390012294.7368422
58277,B00CBQDQX4,4.833333333333333,1388275200.0
58278,B00CBQEYJ4,4.194444444444445,1394076000.0
58279,B00CBQNB0C,4.4,1386535680.0
58280,B00CBQNB7K,3.590909090909091,1381453527.2727273
58281,B00CBQNFJE,4.666666666666667,1380336000.0
58282,B00CBQNFO4,4.8,1390711680.0
58283,B00CBQP718,4.636363636363637,1373304436.3636363
58284,B00CBV7FIG,3.625,1386903600.0
58285,B00CBXEKZ0,3.8333333333333335,1380892800.0
58286,B00CBXFZPO,3.0,1390746240.0
58287,B00CBYYKKY,2.5,1381112640.0
58288,B00CC0VRQC,4.0,1384110720.0
58289,B00CC20LXA,4.857142857142857,1389065142.857143
